id,key,value,type
36927042,name,Ramdevnagar Road,regular
36927042,highway,Tertiary,regular
36927044,highway,Tertiary,regular
36927045,highway,Unclassified,regular
36927046,highway,Unclassified,regular
36927047,highway,Residential,regular
36927048,oneway,Yes,regular
36927048,highway,Secondary,regular
36927049,highway,Tertiary,regular
36927050,highway,Unclassified,regular
36927051,highway,Residential,regular
36927052,highway,Tertiary,regular
36927053,highway,Residential,regular
36927054,highway,Tertiary,regular
36927055,highway,Tertiary,regular
36927056,highway,Tertiary,regular
36927061,highway,Unclassified,regular
36927063,highway,Unclassified,regular
36927064,highway,Unclassified,regular
36927065,highway,Unclassified,regular
36927067,highway,Unclassified,regular
36927068,highway,Residential,regular
36927070,highway,Unclassified,regular
36927198,highway,Secondary,regular
36929317,highway,Tertiary,regular
36929318,oneway,Yes,regular
36929318,highway,Tertiary,regular
36931848,oneway,No,regular
36931848,highway,Tertiary,regular
36931850,highway,Tertiary,regular
36931851,name,Danapith Road,regular
36931851,lanes,1,regular
36931851,highway,Tertiary,regular
36931851,surface,Asphalt,regular
36931851,maxspeed,40,regular
36931852,highway,Living_Street,regular
36931853,highway,Living_Street,regular
36931857,highway,Tertiary,regular
36931858,highway,Unclassified,regular
36931860,highway,Tertiary,regular
36931863,oneway,Yes,regular
36931863,highway,Secondary,regular
36931863,junction,Roundabout,regular
36931870,highway,Secondary,regular
36962722,highway,Tertiary,regular
36962723,highway,Unclassified,regular
36962724,highway,Unclassified,regular
36962727,highway,Unclassified,regular
36962728,highway,Unclassified,regular
36962729,highway,Unclassified,regular
36962730,highway,Unclassified,regular
36962731,highway,Unclassified,regular
36962732,highway,Unclassified,regular
36962951,name,Corporate Road,regular
36962951,highway,Tertiary,regular
36962952,highway,Tertiary,regular
36963383,name,Sargam Marg,regular
36963383,oneway,-1,regular
36963383,highway,Tertiary,regular
36963394,highway,Tertiary,regular
36964378,name,Gujarat High Court,regular
36964378,amenity,Courthouse,regular
36964379,name,Rana Pratap Marg,regular
36964379,highway,Tertiary,regular
36964383,highway,Tertiary,regular
36964384,highway,Tertiary,regular
36964388,highway,Tertiary,regular
36964392,oneway,Yes,regular
36964392,highway,Secondary,regular
36964394,highway,Unclassified,regular
37136070,name,Airport Road,regular
37136070,oneway,-1,regular
37136070,highway,Secondary,regular
37136438,name,Surendra Mangaldas Road,regular
37136438,oneway,Yes,regular
37136438,highway,Secondary,regular
37142793,highway,Unclassified,regular
37142794,highway,Unclassified,regular
37142795,highway,Unclassified,regular
37142796,highway,Unclassified,regular
37142881,highway,Unclassified,regular
37231777,ref,AMD,regular
37231777,iata,AMD,regular
37231777,icao,VAAH,regular
37231777,name,Ahmedabad Airport (AMD) - Sardar Vallabhai Patel International Airport,regular
37231777,aeroway,Aerodrome,regular
37231777,int_name,Sardar Vallabhbhai International Airport,regular
37231777,operator,Airport Authority Of India,regular
37231777,city,"अहमदाबाद, गुजरात",addr
37231777,street,एरपोर्ट रोड,addr
37231777,postcode,380003,addr
37231777,housename,हन्सोल,addr
37231778,name,Gita Mandir Bus Station,regular
37231778,amenity,Bus_Station,regular
37231778,website,Http://Www.Gsrtc.In/Site/,regular
37231778,operator,Gujarat State Road Transport Corporation,regular
37358087,foot,No,regular
37358087,name,Gulbai Tekra Road,regular
37358087,horse,Yes,regular
37358087,lanes,2,regular
37358087,bridge,Yes,regular
37358087,bicycle,No,regular
37358087,highway,Secondary,regular
37358087,maxspeed,120 Mph,regular
37358087,motor_vehicle,Yes,regular
37358088,highway,Unclassified,regular
37358090,name,Ishwar Bhuvan Road,regular
37358090,highway,Tertiary,regular
37358090,city,Ahmedabad,addr
37358092,highway,Tertiary,regular
37555807,highway,Unclassified,regular
37555809,name,Manubhai Jadhani Marg,regular
37555809,oneway,Yes,regular
37555809,highway,Tertiary,regular
37555813,highway,Tertiary,regular
37555823,highway,Unclassified,regular
37555826,highway,Unclassified,regular
37555828,highway,Tertiary,regular
37555829,highway,Unclassified,regular
37555830,highway,Unclassified,regular
37555831,highway,Unclassified,regular
37555832,highway,Unclassified,regular
37555834,highway,Unclassified,regular
37555836,highway,Residential,regular
37555837,highway,Unclassified,regular
37555838,highway,Unclassified,regular
37555839,highway,Unclassified,regular
37555840,highway,Unclassified,regular
37555841,highway,Unclassified,regular
37555842,highway,Unclassified,regular
37555843,highway,Unclassified,regular
37555844,highway,Tertiary,regular
37555846,highway,Tertiary,regular
37571582,highway,Unclassified,regular
37571583,oneway,Yes,regular
37571583,highway,Secondary,regular
37571584,highway,Unclassified,regular
37571586,highway,Tertiary,regular
37573547,highway,Residential,regular
37573550,highway,Unclassified,regular
37573559,highway,Unclassified,regular
37573561,highway,Unclassified,regular
37573563,highway,Tertiary,regular
37573563,city,Ahmedabad,addr
37573564,highway,Unclassified,regular
37573565,highway,Unclassified,regular
37573566,highway,Unclassified,regular
37573567,highway,Unclassified,regular
37573568,highway,Unclassified,regular
37573570,highway,Unclassified,regular
37573573,highway,Tertiary,regular
37573574,highway,Unclassified,regular
37573576,highway,Unclassified,regular
37573577,highway,Unclassified,regular
37573584,highway,Tertiary,regular
37574230,highway,Secondary,regular
37574231,highway,Secondary,regular
37574232,highway,Tertiary,regular
37574236,highway,Unclassified,regular
37574240,highway,Unclassified,regular
37574630,highway,Unclassified,regular
37574657,highway,Footway,regular
37576131,highway,Tertiary,regular
37576132,highway,Service,regular
37576133,highway,Service,regular
37576134,highway,Service,regular
37576248,highway,Secondary,regular
37576478,name,Sarangpur Railway Station Road,regular
37576478,highway,Tertiary,regular
37576576,oneway,Yes,regular
37576576,highway,Primary,regular
37576695,highway,Tertiary,regular
37576697,highway,Tertiary,regular
37576699,highway,Tertiary,regular
37576967,name,Sukharam Nagar Road,regular
37576967,highway,Tertiary,regular
37576968,name,Wadikaka Road,regular
37576968,highway,Unclassified,regular
37576970,highway,Tertiary,regular
37576971,highway,Tertiary,regular
37576973,highway,Secondary,regular
37576974,highway,Unclassified,regular
37576976,highway,Tertiary,regular
37577230,name,Narol Sarkhej Road,regular
37577230,oneway,Yes,regular
37577230,highway,Primary,regular
37577230,motorroad,No,regular
37586163,highway,Residential,regular
37586164,highway,Residential,regular
37586620,highway,Secondary,regular
37626421,name,Naroda Gidc Factory Road,regular
37626421,highway,Tertiary,regular
37626422,name,Kubernagar Road,regular
37626422,highway,Secondary,regular
37626426,name,Kubernagar-Naroda Road,regular
37626426,highway,Secondary,regular
37626427,highway,Tertiary,regular
37630613,ref,NH147,regular
37630613,name,Indroda Circle,regular
37630613,oneway,Yes,regular
37630613,highway,Trunk,regular
37630613,old,NH8C,ref
37630613,junction,Roundabout,regular
37630613,city,Gandhinagar,addr
37630613,street,Indroda Circle,addr
37630614,ref,SH71,regular
37630614,name,CH Road,regular
37630614,oneway,Yes,regular
37630614,highway,Primary,regular
37722606,ref,SH41,regular
37722606,name,Chimanbhai Patel  Bridge,regular
37722606,layer,1,regular
37722606,bridge,Yes,regular
37722606,oneway,Yes,regular
37722606,highway,Primary,regular
37722606,motorroad,No,regular
45672701,boundary,Administrative,regular
45672701,admin_level,5,regular
48116854,ref,New C.G. Road,regular
48116854,highway,Secondary,regular
48730968,ref,NH947;SH17,regular
48730968,lanes,2,regular
48730968,oneway,Yes,regular
48730968,source,GPS,regular
48730968,highway,Trunk,regular
48730968,maxspeed,60,regular
48730968,motorroad,No,regular
48731545,ref,SH 135,regular
48731545,source,GPS,regular
48731545,highway,Primary,regular
48731574,source,Yahoo Hires,regular
48731574,natural,Water,regular
48731580,source,Yahoo Hires,regular
48731580,natural,Water,regular
48731587,source,Yahoo Hires,regular
48731587,highway,Unclassified,regular
48731588,source,Yahoo Hires,regular
48731588,highway,Residential,regular
48731589,source,Yahoo Hires,regular
48731589,highway,Residential,regular
48731590,source,Yahoo Hires,regular
48731590,highway,Residential,regular
48731591,source,Yahoo Hires,regular
48731591,highway,Residential,regular
48731597,source,Yahoo Hires,regular
48731597,highway,Residential,regular
48731601,source,Yahoo Hires,regular
48731601,highway,Residential,regular
48731617,source,Yahoo Hires,regular
48731617,highway,Residential,regular
48731626,source,Yahoo Hires,regular
48731626,natural,Water,regular
48731668,source,Yahoo Hires,regular
48731668,natural,Water,regular
48731721,source,Yahoo Hires,regular
48731721,highway,Tertiary,regular
48731735,source,Yahoo Hires,regular
48731735,highway,Tertiary,regular
48731736,source,Yahoo Hires,regular
48731736,highway,Tertiary,regular
48731750,source,Yahoo Hires,regular
48731750,natural,Water,regular
48731753,source,Yahoo Hires,regular
48731753,highway,Residential,regular
49245077,name,National Institute Of Design (NID),regular
49245077,amenity,College,regular
49245077,barrier,Wall,regular
49245149,name,Faculty & Guest Quarters,regular
49245149,building,Yes,regular
49245151,name,Senior Faculty Quarters,regular
49245151,building,Yes,regular
49245152,name,Senior Faculty Quarters,regular
49245152,building,Yes,regular
49245155,name,Senior Faculty Quarters,regular
49245155,building,Yes,regular
49245156,name,Director'S Residence,regular
49245156,building,Yes,regular
49335076,name,Pigeon Path,regular
49335076,highway,Footway,regular
49335077,highway,Pedestrian,regular
49335077,surface,Asphalt,regular
49335078,highway,Service,regular
49335078,surface,Asphalt,regular
49335079,highway,Footway,regular
49396515,highway,Living_Street,regular
49396516,highway,Living_Street,regular
49396517,name,Fernandiz Bridge,regular
49396517,layer,1,regular
49396517,bridge,Yes,regular
49396517,highway,Tertiary,regular
49396519,name,Gandhi Road,regular
49396519,oneway,Yes,regular
49396519,highway,Tertiary,regular
49396521,name,Harkuvar Setanin  Haveli,regular
49396521,tourism,Attraction,regular
49396524,highway,Living_Street,regular
49396527,name,Old Stock Market,regular
49396527,amenity,Public_Building,regular
49396528,name,Manik Chowk,regular
49396528,highway,Unclassified,regular
49396607,highway,Unclassified,regular
49406373,name,Pigeon Path,regular
49406373,highway,Footway,regular
49406375,name,Eames Plaza,regular
49406375,landuse,Grass,regular
49406376,leisure,Garden,regular
49406377,highway,Footway,regular
49406378,highway,Service,regular
49406379,highway,Service,regular
49406379,surface,Asphalt,regular
49406380,highway,Service,regular
49406380,service,Parking_Aisle,regular
49406380,surface,Asphalt,regular
49406381,highway,Service,regular
49406381,service,Parking_Aisle,regular
49406382,name,Main,regular
49406382,highway,Service,regular
49406382,surface,Asphalt,regular
49406383,name,Design Street,regular
49406383,highway,Footway,regular
49406384,name,Amul,regular
49406384,building,Yes,regular
49406385,amenity,Arts_Centre,regular
49406386,highway,Service,regular
49406386,service,Parking_Aisle,regular
49406387,highway,Service,regular
49406387,service,Parking_Aisle,regular
49406388,highway,Service,regular
49406388,service,Driveway,regular
49406389,leisure,Garden,regular
49406390,name,Canteen,regular
49406390,amenity,Fast_Food,regular
49406390,alt_name,BMW,regular
49406391,amenity,Parking,regular
49406392,highway,Service,regular
49406392,service,Driveway,regular
49406393,highway,Service,regular
49406393,surface,Asphalt,regular
49406394,highway,Footway,regular
49406395,highway,Footway,regular
49406398,building,Yes,regular
49406398,man_made,Guard_Room,regular
49406399,highway,Footway,regular
49707439,highway,Pedestrian,regular
49707440,highway,Pedestrian,regular
49708826,highway,Footway,regular
49710476,highway,Pedestrian,regular
49710477,name,Vasant Vihar,regular
49710477,building,Yes,regular
49710995,highway,Residential,regular
49736557,highway,Tertiary,regular
49736558,highway,Unclassified,regular
49736559,highway,Unclassified,regular
49736560,highway,Residential,regular
49736651,highway,Residential,regular
49736653,highway,Residential,regular
49736654,highway,Residential,regular
49736658,highway,Living_Street,regular
49736665,name,Fruit And Vegetable Market,regular
49736665,layer,1,regular
49736665,amenity,Marketplace,regular
49736665,building,Yes,regular
49800924,ref,NH147,regular
49800924,layer,1,regular
49800924,bridge,Yes,regular
49800924,oneway,Yes,regular
49800924,highway,Trunk,regular
49800924,old,NH8A,ref
49800924,motorroad,No,regular
49800925,ref,NH147,regular
49800925,oneway,Yes,regular
49800925,highway,Trunk,regular
49800925,old,NH8A,ref
50106155,name,Hostel C,regular
50106155,tourism,Hostel,regular
50106155,building,Yes,regular
50106156,name,Hostel B,regular
50106156,tourism,Hostel,regular
50106156,building,Yes,regular
50106157,name,Hostel A,regular
50106157,tourism,Hostel,regular
50106157,building,Yes,regular
55374369,name,Original-Saltmarch-Way,regular
